from_id,to_id
G1701190,CentralStandard
G1701210,CentralStandard
G1701230,CentralStandard
G1701250,CentralStandard
G1701270,CentralStandard
G1701090,CentralStandard
G1701110,CentralStandard
G1701130,CentralStandard
G1701290,CentralStandard
G1701310,CentralStandard
G1701330,CentralStandard
G1701350,CentralStandard
G1701370,CentralStandard
G1701390,CentralStandard
G1701410,CentralStandard
G1701430,CentralStandard
G1701450,CentralStandard
G1701470,CentralStandard
G1701490,CentralStandard
G1701510,CentralStandard
G1701530,CentralStandard
G1701550,CentralStandard
G1701570,CentralStandard
G1701590,CentralStandard
G1701610,CentralStandard
G1701650,CentralStandard
G1701670,CentralStandard
G1701690,CentralStandard
G1701710,CentralStandard
G1701730,CentralStandard
G1701630,CentralStandard
G1701750,CentralStandard
G1701770,CentralStandard
G1701790,CentralStandard
G1701810,CentralStandard
G1701830,CentralStandard
G1701850,CentralStandard
G1701870,CentralStandard
G1701890,CentralStandard
G1701910,CentralStandard
G1701930,CentralStandard
G1701950,CentralStandard
G1701970,CentralStandard
G1701990,CentralStandard
G1702010,CentralStandard
G1702030,CentralStandard
G1800010,EasternStandard
G1800030,EasternStandard
G1800050,EasternStandard
G1800070,EasternStandard
G1800090,EasternStandard
G1800110,EasternStandard
G1800130,EasternStandard
G1800150,EasternStandard
G1800170,EasternStandard
G1800190,EasternStandard
G1800210,EasternStandard
G1800230,EasternStandard
G1800250,EasternStandard
G1800270,EasternStandard
G1800290,EasternStandard
G1800310,EasternStandard
G1800330,EasternStandard
G1800350,EasternStandard
G1800370,EasternStandard
G1800390,EasternStandard
G1800410,EasternStandard
G1800430,EasternStandard
G1800450,EasternStandard
G1800470,EasternStandard
G1800490,EasternStandard
G1800510,CentralStandard
G1800530,EasternStandard
G1800550,EasternStandard
G1800570,EasternStandard
G1800590,EasternStandard
G1800610,EasternStandard
G1800630,EasternStandard
G1800650,EasternStandard
G1800670,EasternStandard
G1800690,EasternStandard
G1800710,EasternStandard
G1800730,CentralStandard
G1800750,EasternStandard
G1800770,EasternStandard
G1800790,EasternStandard
G1800810,EasternStandard
G1800830,CentralStandard
G1800850,EasternStandard
G1800870,EasternStandard
